X,y
0.20202020202020202,1.1584779560541816
6.666666666666667,23.25134733279997
4.040404040404041,11.435063309082674
9.09090909090909,30.288163359578153
0.6060606060606061,2.2350689049117483
0.9090909090909091,2.0595571961859607
2.8282828282828283,12.17232487425125
2.6262626262626263,7.252524386261067
8.88888888888889,24.884750932420538
5.05050505050505,17.77001704375854
1.6161616161616161,6.09336697337718
1.7171717171717171,7.29648706491583
2.525252525252525,6.120991069000995
9.191919191919192,26.789356612131773
2.323232323232323,9.905919029275054
4.040404040404041,11.435063309082674
0.9090909090909091,2.0595571961859607
10.0,28.317733010482822
6.96969696969697,19.45977231987477
5.656565656565657,16.4328377399516
0.20202020202020202,1.1584779560541816
9.393939393939394,28.97865896012355
0.9090909090909091,2.0595571961859607
7.878787878787879,25.428365419271703
9.8989898989899,32.827614222479305
5.555555555555555,17.57543508927284
3.6363636363636362,9.489087554847906
2.8282828282828283,12.17232487425125
7.878787878787879,25.428365419271703
9.8989898989899,32.827614222479305
1.7171717171717171,7.29648706491583
0.10101010101010101,1.5712131915536816
0.5050505050505051,3.143738793936215
9.8989898989899,32.827614222479305
9.393939393939394,28.97865896012355
9.09090909090909,30.288163359578153
6.8686868686868685,22.22559675186772
5.757575757575758,14.882466062208337
0.40404040404040403,-0.022266421245808354
5.757575757575758,14.882466062208337
5.353535353535354,13.449840067763692
2.727272727272727,9.110616314594683
1.4141414141414141,5.133328938872094
1.0101010101010102,4.388020960522454
6.767676767676767,21.78558306087773
0.6060606060606061,2.2350689049117483
0.40404040404040403,-0.022266421245808354
8.484848484848484,25.072342620912092
9.191919191919192,26.789356612131773
9.393939393939394,28.97865896012355
5.454545454545454,14.707466871960301
5.858585858585858,20.713391987310445
9.191919191919192,26.789356612131773
3.3333333333333335,10.437559958741568
4.040404040404041,11.435063309082674
8.686868686868687,26.75962589771119
9.393939393939394,28.97865896012355
1.3131313131313131,1.7917581901879207
7.878787878787879,25.428365419271703
7.070707070707071,22.93935880703308
9.393939393939394,28.97865896012355
9.8989898989899,32.827614222479305
0.10101010101010101,1.5712131915536816
8.181818181818182,23.219951510459133
4.141414141414141,13.317701275862134
1.0101010101010102,4.388020960522454
8.282828282828282,23.335658310952088
4.343434343434343,12.471925356611992
2.6262626262626263,7.252524386261067
6.565656565656566,21.8393744886056
3.3333333333333335,10.437559958741568
6.8686868686868685,22.22559675186772
2.8282828282828283,12.17232487425125
0.5050505050505051,3.143738793936215
3.9393939393939394,9.572188959863404
1.7171717171717171,7.29648706491583
1.9191919191919191,6.3350211059021655
2.0202020202020203,6.861718423625618
0.6060606060606061,2.2350689049117483
2.2222222222222223,4.768634843125758
